question_id;question_text
Q12_25;Miten seuraavien asioiden tulisi sinun mielestäsi painottua EU:n toiminnassa verrattuna EU:n viime vuosien toimiin? Tulisi painottua nykyistä... Omavaraisuus kriittisissä teknologioissa ja tuotteissa	
Q12_26;Miten seuraavien asioiden tulisi sinun mielestäsi painottua EU:n toiminnassa verrattuna EU:n viime vuosien toimiin? Tulisi painottua nykyistä... Maaseudun ja syrjäalueiden ongelmien helpottaminen	
Q13_1;Jos tähän päädytään, miten sinä suhtaudut seuraaviin mahdollisiin tapoihin EU:n rahoituksen lisäämiseksi? Korotetut jäsenmaksut, kasvatetaan EU-maiden maksamia jäsenmaksuja nykytasoltaan	
Q13_2;Jos tähän päädytään, miten sinä suhtaudut seuraaviin mahdollisiin tapoihin EU:n rahoituksen lisäämiseksi? Yhteisvelka, annetaan EU:lle lupa hakea tarvitsemaansa rahoitusta rahoitusmarkkinoilta	
Q13_3;Jos tähän päädytään, miten sinä suhtaudut seuraaviin mahdollisiin tapoihin EU:n rahoituksen lisäämiseksi? Uudet EU:lle tilitettävät maksut, annetaan EU:lle lupa luoda lisää nykyisen muovijätemaksun kaltaisia maksuja	
Q13_4;Jos tähän päädytään, miten sinä suhtaudut seuraaviin mahdollisiin tapoihin EU:n rahoituksen lisäämiseksi? Korotetut tullimaksut, verotetaan tuontia EU:n ulkopuolisista maista nykyistä enemmän	
Q13_5;Jos tähän päädytään, miten sinä suhtaudut seuraaviin mahdollisiin tapoihin EU:n rahoituksen lisäämiseksi? Osuus yhteisöveron tuotosta, jyvitetään EU:lle osuus yritysten voitoistaan maksamien verojen tuotosta	
Q13_6;Jos tähän päädytään, miten sinä suhtaudut seuraaviin mahdollisiin tapoihin EU:n rahoituksen lisäämiseksi? EU-verotus, annetaan EU:lle rajattu oikeus kantaa veroja jäsenmaiden kansalaisten ansio- ja pääomatuloista	
Q14_1;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? EU:n merkitys maailmantaloudessa kasvaa	
Q14_2;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Suomen ja muiden nykyisten jäsenmaiden jäsenmaksut kasvavat huomattavasti	
Q14_3;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Estää sotien syntymisen Euroopassa	
Q14_4;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Johtaa Venäjän eristymiseen muusta Euroopasta	
Q14_5;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Monimutkaistaa entisestään EU:n päätöksentekojärjestelmää	
Q14_6;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Lisää talouskasvua ja vaurautta läpi Euroopan	
Q14_7;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Lujittaa EU:n puolustusta	
Q14_8;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Maatalouden ylituotanto paisuu EU:ssa entisestään	
Q14_9;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Muuttaa EU:n luonteen todelliseksi Euroopan unioniksi	
Q14_10;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Ukrainasta tulee riippa, joka jarruttaa koko EU:n talouden kehitystä	
Q14_11;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Rasittaa unionin taloutta vain lyhyen siirtymävaiheen ajan, tarjoaa suuria etuja myöhemmin	
Q14_12;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Tuo uutta liikkuvaa työvoimaa EU:n työmarkkinoille, myös Suomeen	
Q14_13;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Laajentuminen vaikeuttaa/hidastaa integraation tiivistämistä	
Q14_14;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Rikastuttaa EU:ta kulttuurisesti	
Q14_15;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Pakottaa EU:n uudistamaan päätöksentekoaan	
Q14_16;Jos oletetaan, että Ukrainasta tulee lähivuosina EU:n jäsen, millaisia seurauksia arvioit sillä olevan? Johtaa ennemmin tai myöhemmin EU:n ja Venäjän väliseen sotaan	
Q15_1;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Albania	
Q15_2;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Bosnia-Hertsegovina	
Q15_3;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Georgia	
Q15_4;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Islanti	
Q15_5;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Israel	
Q15_6;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Iso-Britannia	
Q15_7;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Kosovo	
Q15_8;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Norja	
Q15_9;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Moldova	
Q15_10;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Montenegro	
Q15_11;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Pohjois-Makedonia	
Q15_12;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Serbia	
Q15_13;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Sveitsi	
Q15_14;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Turkki	
Q15_15;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Ukraina	
Q15_16;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Valko-Venäjä	
Q15_17;Seuraavassa on lueteltu joukko maita aakkosjärjestyksessä. Miten suhtaudut siihen, että maasta tulisi EU:n jäsen? Venäjä	
Q16A;Miten suhtaudut nykyisin maamme Nato-jäsenyyteen?	
Q16B;Miten sinä suhtaudut nykyisin maamme EU-jäsenyyteen?	
Q16C;Entä siihen, että rahayksikkömme vaihdettiin markasta euroksi?	
Q16D;Onko eurosta ja EMU-jäsenyydestä hyötyä vai haittaa Suomelle nykyisessä taloustilanteessa?	
Q17A;Ajattele asteikkoa, jossa 10 on paras mahdollinen elämä sinulle ja 0 on huonoin mahdollinen elämä sinulle. Missä kohtaa tätä asteikkoa koet olevasi tällä hetkellä?	
Q17B;Kuinka tyytyväinen kaiken kaikkiaan olet elämääsi nykyään?	
Q17C;Koetko, että elämäsi on tällä hetkellä menossa parempaan vai huonompaan suuntaan?	
Q17D;Kun ajattelet omaa tulevaisuuttasi, suhtaudutko siihen toiveikkaasti vai pelokkaasti?	
Q17E;Sanoisitko, että yleisesti ottaen suurimpaan osaan ihmisistä voi luottaa, vai oletko sitä mieltä, että kanssakäymisessä ihmisten kanssa ei voi olla liian varovainen?	
Q18_1;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Pystyn vaikuttaman oman elämäni kulkuun	
Q18_2;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Voin elämässäni tehdä asioita, joita oikeasti haluan ja arvostan	
Q18_3;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Osaan tehdä asioita hyvin ja pystyn saavuttamaan asettamani tavoitteet	
Q18_4;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Tunnen varmuutta siitä, että pystyn tekemään asioita hyvin	
Q18_5;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Koen että elämässäni on läheisiä ja hyviä ihmissuhteita	
Q18_6;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Tunnen läheisyyttä ja yhteenkuuluvuutta ihmisiin, joista välitän ja jotka välittävät minusta	
Q18_7;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Koen oloni turvalliseksi	
Q18_8;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Koen että tekemilläni asioilla on myönteinen vaikutus muiden ihmisten elämään	
Q18_9;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Koen että muut eivät hyväksy minunlaisiani ihmisiä	
Q18_10;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Yleisesti ottaen tunnen, että päivittäiset tekemiseni ovat merkityksellisiä	
Q18_11;Entä mitä mieltä olet seuraavista omaa elämääsi koskevista väittämistä? Koen juuri nyt oman elämäni arvokkaaksi ja merkitykselliseksi	
Q19_1;Kun mietit omaa mielialaasi eilen, kuinka paljon koit seuraavia tunteita ja tuntemuksia? Olin iloinen ja hyväntuulinen	
Q19_2;Kun mietit omaa mielialaasi eilen, kuinka paljon koit seuraavia tunteita ja tuntemuksia? Olin rauhallinen ja rentoutunut	
Q19_3;Kun mietit omaa mielialaasi eilen, kuinka paljon koit seuraavia tunteita ja tuntemuksia? Olin toimelias ja tarmokas	
Q19_4;Kun mietit omaa mielialaasi eilen, kuinka paljon koit seuraavia tunteita ja tuntemuksia? Olin allapäin ja masentunut	
Q19_5;Kun mietit omaa mielialaasi eilen, kuinka paljon koit seuraavia tunteita ja tuntemuksia? Olin jännittynyt ja stressaantunut	
Q19_6;Kun mietit omaa mielialaasi eilen, kuinka paljon koit seuraavia tunteita ja tuntemuksia? Olin peloissani tai vihainen	
Q20;Jos ajattelet nykyistä omaa arvomaailmaasi, mihin sijoittaisit itsesi seuraavalla asteikolla?	
T1;Sukupuoli	
T2;Ikäryhmä	
T2B;Elämänvaihe	
T3;Asuinkunnan koko	
T4;Maakunta, jonka alueella asut	
T5;Nykyinen tai viimeisin työnantajasi	
T5B;Oletko nykyisin työssä?	
T6;Oletko...	
T7;Onko työsuhteesi...	
T8;Millainen peruskoulutus Sinulla on?	
T9;Millainen ammatillinen koulutus Sinulla on?	
T10;Ammattiryhmä, johon katsot lähinnä kuuluvasi	
T11;Toimiala, jolla työskentelet tai viimeksi työskentelit	
T12;Kuulutko johonkin ammatilliseen keskusjärjestöön?	
T12B;Mihin kuulut...	
T13;Jos eduskuntavaalit pidettäisiin nyt, minkä puolueen ehdokasta äänestäisit?	
T14;Mihin yhteiskuntaluokkaan katsot lähinnä kuuluvasi?	
T15;Mikä on äidinkielesi?	
T16;Kuulutko johonkin (tai useampaan) maamme etnisistä, kulttuurisista, kielellisistä tai uskonnollisista vähemmistöistä?	
bv1;Talouden yhteenlasketut bruttotulot	
bv2;Syntymävuosi
kunta;Kuntakoodi
paino;Painokerroin
